Mercedes-Benz E-класс,"2001г.,3.2л.,автоматседан,бензинрульслева,214555км",https://im.mashina.kg/tachka/images//5/9/2/592eeb4b49b403a9f6e454ba1034a177_240x180.jpg,720206сом,$8200
Honda Civic Ferio,"2000г.,1.7л.,механикаседан,бензинрульслева,220000км",https://im.mashina.kg/tachka/images//a/3/7/a375b27496807f0c9f643f2072501868_240x180.jpg,350000сом,$3985
Hyundai Kona,"2018г.,1.6л.,роботвнедорожник5дв.,дизельрульслева,110000км",https://im.mashina.kg/tachka/images//2/c/0/2c0de39212a9bd944987f8308e947b31_240x180.jpg,1317450сом,$15000
Daewoo Nexia,"2011г.,1.6л.,механикаседан,бензинрульслева,210000км",https://im.mashina.kg/tachka/images//a/9/f/a9f6e10d324c56270497f90391139408_240x180.jpg,280000сом,$3188
Kia Sportage,"2017г.,2л.,автоматвнедорожник5дв.,дизельрульслева,100232км",https://im.mashina.kg/tachka/images//d/b/a/dbaeddca3032e69a2134ae8e6eb21843_240x180.jpg,1932260сом,$22000
Toyota Camry,"2018г.,2.5л.,вариаторседан,гибридрульслева,133654км",https://im.mashina.kg/tachka/images//b/a/9/ba9802a4a386737742b16d51a69a3fc1_240x180.jpg,2634812сом,$29999
Toyota Camry,"2007г.,2.4л.,автоматседан,бензинрульслева,215689км",https://im.mashina.kg/tachka/images//4/0/a/40a6658abeba3eb3653785dd94c6e77c_240x180.jpg,957347сом,$10900
Daewoo Matiz,"2003г.,0.8л.,механикахэтчбек5дв.,бензинрульслева,350000км",https://im.mashina.kg/tachka/images//c/d/7/cd7ccf008329237567e99e77a2282438_240x180.jpg,193226сом,$2200
Hyundai Palisade,"2019г.,2.2л.,автоматвнедорожник5дв.,дизельрульслева,54200км",https://im.mashina.kg/tachka/images//3/c/1/3c14129a50e7cd7d46a0130da1255c72_240x180.jpg,3319974сом,$37800
Lexus GS,"2016г.,2л.,автоматседан,бензинрульслева,65000км",https://im.mashina.kg/tachka/images//e/6/6/e66da349ff02abb025f3b4dc7c893bdd_240x180.jpg,3161880сом,$36000
Chevrolet Cruze,"2013г.,1.8л.,автоматхэтчбек5дв.,бензинрульслева",https://im.mashina.kg/tachka/images//3/a/e/3aeeb351803f5b8b3e6ed3cdcb7c0f67_240x180.jpg,520000сом,$5921
Subaru Outback,"2018г.,3.6л.,вариаторуниверсал,бензинрульслева,119000км",https://im.mashina.kg/tachka/images//e/d/6/ed66932ab0f92f1b0480babe36749a2d_240x180.jpg,1976175сом,$22500
Lexus GX,"2003г.,4.7л.,автоматвнедорожник5дв.,бензинрульслева,177777км",https://im.mashina.kg/tachka/images//d/9/7/d97168d31d39b51e67d9a789bc027e71_240x180.jpg,1651204сом,$18800
Chevrolet Matiz,"2008г.,0.8л.,механикахэтчбек5дв.,бензинрульслева,192970км",https://im.mashina.kg/tachka/images//c/6/a/c6a505301361c99965b194f2b9089b30_240x180.jpg,368886сом,$4200
Kia Morning,"2016г.,1л.,автоматхэтчбек5дв.,бензинрульслева,75000км",https://im.mashina.kg/tachka/images//e/8/4/e84244e690b6ebac6afc57de5d0b40c7_240x180.jpg,728989сом,$8300
Honda Accord,"2017г.,2л.,автоматседан,бензинрульслева,102000км",https://im.mashina.kg/tachka/images//0/3/2/032973974d6f7f204a48beebe1da1410_240x180.jpg,2283580сом,$26000
Mitsubishi Montero Sport,"2001г.,3л.,автоматвнедорожник5дв.,бензинрульсправа,221400км",https://im.mashina.kg/tachka/images//1/f/1/1f1c193831f78b58f8a1d933b4867122_240x180.jpg,500631сом,$5700
Toyota Camry,"2021г.,2.5л.,автоматседан,бензинрульслева,40000км",https://im.mashina.kg/tachka/images//2/0/a/20a93cce6bbdb6498e92e3d6674d99d6_240x180.jpg,3117965сом,$35500
Honda Odyssey,"2003г.,2.3л.,автоматминивэн,бензинрульсправа,300000км",https://im.mashina.kg/tachka/images//1/8/8/188043c29b9a65741dfaaff0ab2ae658_240x180.jpg,764121сом,$8700
Honda CR-V,"2002г.,2.4л.,автоматвнедорожник5дв.,бензинрульслева,304600км",https://im.mashina.kg/tachka/images//2/b/2/2b2a970848ed2c247d8b1fdc6fa02289_240x180.jpg,816819сом,$9300
Toyota Prius,"2016г.,1.8л.,вариаторлифтбек,гибридрульслева,57000км",https://im.mashina.kg/tachka/images//b/9/2/b92ac7409af29868601e20ee89a6bc1e_240x180.jpg,1291101сом,$14700
Nissan Primera,"2001г.,1.8л.,механикахэтчбек5дв.,бензинрульслева,259000км",https://im.mashina.kg/tachka/images//b/4/6/b46a9cb5bb9b5ffb5d21d5852935d711_240x180.jpg,255000сом,$2903
Changan UNI-K,"2023г.,2л.,автоматвнедорожник5дв.,бензинрульслева,1км",https://im.mashina.kg/tachka/images//1/0/d/10d399efee6394018b6f39ca7ad7c7a1_240x180.jpg,$26500,$25500
Toyota Camry,"2017г.,2.5л.,автоматседан,бензинрульслева,84000км",https://im.mashina.kg/tachka/images//9/3/b/93be3a387e33e58c39d6f4339a4c2059_240x180.jpg,1914694сом,$21800
Nissan Leaf,"2011г.,автоматхэтчбек5дв.,электрорульслева,100000км",https://im.mashina.kg/tachka/images//c/e/a/cea3043a51f893f7485e8c7a0a067549_240x180.jpg,658725сом,$7500
Nissan Patrol,"2004г.,3л.,механикавнедорожник5дв.,дизельрульслева,200000км",https://im.mashina.kg/tachka/images//6/6/f/66fb798ce20eb5d3c6fb116f269824ed_240x180.jpg,790470сом,$9000
Zeekr 001,"2023г.,автоматлифтбек,электрорульслева,1км",https://im.mashina.kg/tachka/images//8/3/6/83643b5f363255310d207c09a6255693_240x180.jpg,4874565сом,$55500
Toyota Camry,"2017г.,2.5л.,автоматседан,гибридрульслева,160000км",https://im.mashina.kg/tachka/images//7/f/2/7f22567c3b4b8a0f02573fd95236796d_240x180.jpg,1484327сом,$16900
Lexus NX,"2016г.,2л.,вариаторвнедорожник5дв.,бензинрульслева,112000км",https://im.mashina.kg/tachka/images//b/5/5/b55c67be43630522b6a5dc1a50acaf31_240x180.jpg,2634900сом,$30000
Chevrolet Volt,"2017г.,1.5л.,вариаторхэтчбек5дв.,гибридрульслева,125000км",https://im.mashina.kg/tachka/images//a/3/a/a3acc9e6691b5dc2a7fa57179ac4a2fb_240x180.jpg,1703902сом,$19400
Daewoo Matiz,"2010г.,0.8л.,механикахэтчбек5дв.,бензинрульслева,128750км",https://im.mashina.kg/tachka/images//3/d/4/3d49a34f434b67bc18d870c20aa712d3_240x180.jpg,289839сом,$3300
Subaru Legacy,"2013г.,2.5л.,автоматседан,бензинрульслева,125000км",https://im.mashina.kg/tachka/images//e/e/0/ee002757c43e58acde09fe244f3e02bf_240x180.jpg,1141790сом,$13000
ВАЗ (Lada) 2121 (4x4) Нива,"2002г.,1.7л.,механикавнедорожник3дв.,бензинрульслева,290000км",https://im.mashina.kg/tachka/images//5/a/7/5a7ed35f5bfc2f2db04bad63fb31102d_240x180.jpg,290000сом,$3302
Subaru Outback,"2004г.,2.5л.,автоматуниверсал,бензинрульсправа,20000км",https://im.mashina.kg/tachka/images//6/c/f/6cf4d8639ac97c0c075256db897bfa95_240x180.jpg,667508сом,$7600
ВАЗ (Lada) 2114,"2008г.,1.5л.,механикахэтчбек5дв.,бензинрульслева,40000км",https://im.mashina.kg/tachka/images//5/d/3/5d3b1ae40e94ceff7b503c7dc5232d0e_240x180.jpg,105396сом,$1200
ВАЗ (Lada) 2107,"2008г.,1.6л.,механикаседан,бензинрульслева,20000км",https://im.mashina.kg/tachka/images//9/9/e/99e7777ebdd8c880b9aa29686b7a4bd0_240x180.jpg,158094сом,$1800
Mercedes-Benz E-класс,"2002г.,3.2л.,автоматседан,бензинрульслева,290000км",https://im.mashina.kg/tachka/images//e/c/2/ec240176a31be4642998a8c954557047_240x180.jpg,860734сом,$9800
Toyota Ist,"2003г.,1.3л.,автоматхэтчбек5дв.,бензинрульсправа,230000км",https://im.mashina.kg/tachka/images//6/4/7/64779ae4bfa240c4756f3168f31cde99_240x180.jpg,544546сом,$6200
Toyota Camry,"2018г.,2.5л.,автоматседан,бензинрульслева,110000км",https://im.mashina.kg/tachka/images//e/7/9/e79573ff845bf8b48db65b306e155b2c_240x180.jpg,2011307сом,$22900
Toyota RAV4,"2020г.,2.5л.,автоматвнедорожник5дв.,бензинрульслева,39000км",https://im.mashina.kg/tachka/images//3/8/1/381abbe7a126b4610c57644b2fa3db3f_240x180.jpg,2441674сом,$27800
Subaru Legacy,"2017г.,2.5л.,вариаторседан,бензинрульслева,160000км",https://im.mashina.kg/tachka/images//c/7/4/c741bbd98de092ca56531946adadf43c_240x180.jpg,1308667сом,$14900
Hyundai Starex (H-1),"2017г.,2.5л.,автоматминивэн,дизельрульслева,56000км",https://im.mashina.kg/tachka/images//1/a/e/1aebde3019e3b71b676ff79df9dfcd80_240x180.jpg,2336278сом,$26600
Toyota Prius,"2014г.,1.8л.,автоматхэтчбек5дв.,гибридрульслева,180000км",https://im.mashina.kg/tachka/images//b/0/c/b0c7588feb9638f75e3e3045acc831b2_240x180.jpg,1097875сом,$12500
Toyota Avensis,"2004г.,1.8л.,механикаседан,бензинрульслева,253050км",https://im.mashina.kg/tachka/images//7/1/5/715c05f6c2270768c988dd8b6a5444ce_240x180.jpg,781687сом,$8900
Toyota Camry,"2002г.,3л.,автоматседан,бензинрульслева,154521км",https://im.mashina.kg/tachka/images//e/1/f/e1f6107cefc6c86b108dfce2b06afb5c_240x180.jpg,770000сом,$8767
Daewoo Nexia,"2006г.,1.5л.,механикаседан,бензинрульслева,177000км",https://im.mashina.kg/tachka/images//f/0/4/f042c506c30bee7863707193e9e8edfc_240x180.jpg,270000сом,$3074
Mercedes-Benz E-класс,"2000г.,3.2л.,автоматседан,бензинрульслева,308000км",https://im.mashina.kg/tachka/images//f/4/b/f4b1ec9c40ac20f66f0073238ee325ac_240x180.jpg,700000сом,$7970
Jeep Gladiator,"2022г.,3.6л.,автоматпикапдвойнаякабина,бензинрульслева,1500км",https://im.mashina.kg/tachka/images//3/c/c/3cccad7285626421af317e2378a02c04_240x180.jpg,6587250сом,$75000
Mercedes-Benz E-класс,"2002г.,3.2л.,автоматседан,бензинрульслева,178000км",https://im.mashina.kg/tachka/images//9/7/0/970be9d007fbdd86847ec9f61c7a6883_240x180.jpg,746555сом,$8500
Lexus GX,"2008г.,4.7л.,автоматвнедорожник5дв.,бензинрульслева,162000км",https://im.mashina.kg/tachka/images//0/8/2/082355f214902ba4241fe4f3dda00e81_240x180.jpg,2634900сом,$30000
Daewoo Matiz,"2007г.,0.8л.,механикахэтчбек5дв.,бензинрульслева,115000км",https://im.mashina.kg/tachka/images//1/0/2/102da1f22d16a8d4ae7da453520d1e03_240x180.jpg,240000сом,$2733
Kia Sorento,"2016г.,2л.,автоматвнедорожник5дв.,дизельрульслева,199000км",https://im.mashina.kg/tachka/images//4/c/d/4cd05ea13437c63c5da4871bddb04a78_240x180.jpg,1976175сом,$22500
Toyota Avalon,"2017г.,2.5л.,вариаторседан,гибридрульслева,42000км",https://im.mashina.kg/tachka/images//9/9/c/99c8ecf121377f838f27152846ab8e60_240x180.jpg,2151835сом,$24500
Kia K5 III Седан,"2020г.,2л.,автоматседан,бензинрульслева,27000км",https://im.mashina.kg/tachka/images//8/2/e/82e518ba3992669a88f26069abb794a4_240x180.jpg,2547070сом,$29000
Toyota Prius,"2013г.,1.8л.,автоматхэтчбек5дв.,гибридрульслева,180550км",https://im.mashina.kg/tachka/images//4/5/4/4545cce75b458c08ee5ddcff814c2268_240x180.jpg,1053960сом,$12000
Subaru Legacy,"1998г.,2.5л.,автоматуниверсал,бензинрульсправа,323232км",https://im.mashina.kg/tachka/images//4/f/a/4fad182273cf14b2a7ebf490afd25f6d_240x180.jpg,230000сом,$2619
Lexus NX,"2016г.,2.5л.,вариаторвнедорожник5дв.,гибридрульслева,128000км",https://im.mashina.kg/tachka/images//1/c/2/1c2600f694a866f21cac5e20ad553ba6_240x180.jpg,2898390сом,$33000
Daewoo Matiz,"2007г.,0.8л.,механикахэтчбек5дв.,бензинрульслева,210865км",https://im.mashina.kg/tachka/images//d/2/a/d2a6befb5f1509b5d13ab0e74e2bf71d_240x180.jpg,180000сом,$2049
Daewoo Nexia,"2008г.,1.5л.,механикаседан,бензинрульслева,221400км",https://im.mashina.kg/tachka/images//b/6/d/b6def789db0d658d6a10e36ecd327d83_240x180.jpg,160000сом,$1822
Subaru Forester,"2016г.,2.5л.,вариаторвнедорожник5дв.,бензинрульслева,124000км",https://im.mashina.kg/tachka/images//7/c/3/7c3d9be5afb486d71afe9e71f027927a_240x180.jpg,1449195сом,$16500
Subaru Forester,"2016г.,2.5л.,вариаторвнедорожник5дв.,бензинрульслева,100000км",https://im.mashina.kg/tachka/images//a/8/0/a80c1c1fe9b9884e9957f29107e7f6d2_240x180.jpg,1484327сом,$16900
BYD Han,"2022г.,автоматседан,электрорульслева,55км",https://im.mashina.kg/tachka/images//9/6/1/96160ac0d2fee8389dea7bf6236068b5_240x180.jpg,4171925сом,$47500
BMW 5 серии,"2018г.,3л.,автоматседан,бензинрульслева,55000км",https://im.mashina.kg/tachka/images//e/2/2/e22a29c67986b61458d6d5ae344c9c4a_240x180.jpg,5269800сом,$60000
Volkswagen Jetta,"2016г.,2л.,автоматседан,бензинрульслева,144000км",https://im.mashina.kg/tachka/images//7/a/9/7a9bb2104f5b474c7823f6713ea03d41_240x180.jpg,1089092сом,$12400
Hyundai Santa Fe,"2018г.,2л.,автоматвнедорожник5дв.,дизельрульслева,136000км",https://im.mashina.kg/tachka/images//e/a/1/ea1966d2628dbc4065e0ea1ddcc50048_240x180.jpg,2213316сом,$25200
Kia K5 III Седан,"2021г.,2л.,автоматседан,бензинрульслева,16000км",https://im.mashina.kg/tachka/images//8/0/4/804a4a2b55e26516b7b4b90a579121f6_240x180.jpg,2590985сом,$29500
Mercedes-Benz S-класс,"2003г.,5л.,автоматседан,бензинрульслева",https://im.mashina.kg/tachka/images//f/c/f/fcff728010d20de8d9260b496dc5b7cb_240x180.jpg,1124224сом,$12800
Hyundai Palisade,"2019г.,2.2л.,автоматвнедорожник5дв.,дизельрульслева,105000км",https://im.mashina.kg/tachka/images//9/6/e/96e2c72d91e31e349e75dac7da13fc56_240x180.jpg,3425370сом,$39000
Toyota Prius,"2014г.,1.8л.,автоматхэтчбек5дв.,гибридрульслева,206000км",https://im.mashina.kg/tachka/images//b/c/6/bc667c7f117874093543038e3aadfb5f_240x180.jpg,1194488сом,$13600
Hyundai Sonata,"2016г.,2.4л.,автоматседан,бензинрульслева,86000км",https://im.mashina.kg/tachka/images//1/8/7/187f8b71c67442be49208af2d7941cde_240x180.jpg,1141702сом,$12999
Honda HR-V,"2003г.,1.6л.,вариаторвнедорожник5дв.,бензинрульсправа,216200км",https://im.mashina.kg/tachka/images//5/0/a/50a2ca59fd41913194906c77d2a66c26_240x180.jpg,630000сом,$7173
Honda Fit,"2006г.,1.5л.,вариаторхэтчбек5дв.,бензинрульсправа,297000км",https://im.mashina.kg/tachka/images//9/6/b/96ba07e31433304d07b1e1d91fe79bd7_240x180.jpg,746555сом,$8500
BYD Song Plus,"2022г.,автоматвнедорожник5дв.,электрорульслева,100км",https://im.mashina.kg/tachka/images//2/d/a/2daae2b520907278e3f49b21be5c7512_240x180.jpg,3030135сом,$34500
Kia Carnival,"2020г.,2.2л.,автоматминивэн,дизельрульслева,40000км",https://im.mashina.kg/tachka/images//7/d/0/7d0598a7b94e88dabbcd1fa3f4b2bd11_240x180.jpg,3557115сом,$40500
Land Rover Range Rover,"2019г.,5л.,автоматвнедорожник5дв.,бензинрульслева,89000км",https://im.mashina.kg/tachka/images//d/9/7/d97294c77e70c127453e4dc4bc731574_240x180.jpg,9397810сом,$107000
Lexus ES,"2016г.,2.5л.,вариаторседан,гибридрульслева,191000км",https://im.mashina.kg/tachka/images//a/3/1/a312f62070d6b47ad8390e3ae4667df7_240x180.jpg,2371410сом,$27000
Hyundai Sonata,"2017г.,2л.,автоматседан,газрульслева,200000км",https://im.mashina.kg/tachka/images//2/a/c/2acebedf0bc09a6a5257d17d0cc52c38_240x180.jpg,1291101сом,$14700
Honda Stepwgn,"2010г.,2л.,вариаторминивэн,бензинрульсправа,136300км",https://im.mashina.kg/tachka/images//8/f/9/8f94f2c9bf6772ae0bbf6b897081300a_240x180.jpg,1010045сом,$11500
Lexus ES,"2004г.,3.3л.,автоматседан,бензинрульслева,200000км",https://im.mashina.kg/tachka/images//8/9/4/894c60ec28ac12ac04ddf95dd80a354f_240x180.jpg,1097875сом,$12500
Honda CR-V,"2022г.,1.5л.,вариаторвнедорожник5дв.,бензинрульслева,6000км",https://im.mashina.kg/tachka/images//a/7/b/a7beba54833bcd0a8b2149539f068176_240x180.jpg,3337540сом,$38000
Land Rover Range Rover,"2016г.,5л.,автоматвнедорожник5дв.,бензинрульслева,112000км",https://im.mashina.kg/tachka/images//1/1/c/11cbdde8d646732802309c7562c31e30_240x180.jpg,6060270сом,$69000
BMW X7,"2023г.,3л.,автоматвнедорожник5дв.,бензинрульслева,100км",https://im.mashina.kg/tachka/images//2/7/1/271ddf0798298b064ef2348e17e3f700_240x180.jpg,15370250сом,$175000
Mercedes-Benz S-класс,"2014г.,4.7л.,автоматседан,бензинрульслева,150000км",https://im.mashina.kg/tachka/images//8/d/9/8d9450b1ffcc0643ec64ffb9a1b6e4a0_240x180.jpg,3908435сом,$44500
BMW X3,"2021г.,2л.,автоматвнедорожник5дв.,бензинрульслева,25400км",https://im.mashina.kg/tachka/images//d/6/a/d6af9d15fd5b1bdd03ed8e3e5f62e8e6_240x180.jpg,4654990сом,$53000
Lexus NX,"2019г.,2.5л.,вариаторвнедорожник5дв.,гибридрульслева,30000км",https://im.mashina.kg/tachka/images//f/f/9/ff91589b41ec544f204d649a2b9ee350_240x180.jpg,3381455сом,$38500
Toyota Land Cruiser Prado,"2022г.,2.8л.,автоматвнедорожник5дв.,дизельрульслева,20км",https://im.mashina.kg/tachka/images//6/1/c/61ca7f7e704a39d8bc03d8c52b8ca4ef_240x180.jpg,7641210сом,$87000
Lexus RX,"2022г.,3.5л.,вариаторвнедорожник5дв.,гибридрульслева,10000км",https://im.mashina.kg/tachka/images//2/b/4/2b49c9af13c8c317a0795281e9f92bc4_240x180.jpg,6938570сом,$79000
Lexus LX,"2022г.,3.4л.,автоматвнедорожник5дв.,бензинрульслева,13км",https://im.mashina.kg/tachka/images//e/a/7/ea7f13fd0bb5cb8b79630f3606b3da9b_240x180.jpg,20200900сом,$230000
Lexus RX,"2022г.,3.5л.,вариаторвнедорожник5дв.,гибридрульслева,10000км",https://im.mashina.kg/tachka/images//2/b/4/2b49c9af13c8c317a0795281e9f92bc4_240x180.jpg,6938570сом,$79000
Lexus LX,"2022г.,3.4л.,автоматвнедорожник5дв.,бензинрульслева,13км",https://im.mashina.kg/tachka/images//e/a/7/ea7f13fd0bb5cb8b79630f3606b3da9b_240x180.jpg,20200900сом,$230000
Volkswagen ID.4,"2021г.,автоматвнедорожник5дв.,электрорульслева,18000км",https://im.mashina.kg/tachka/images//4/8/5/485cc75e135784b6a82849452d572b63_240x180.jpg,2678815сом,$30500
Toyota RAV4,"2017г.,2.5л.,автоматвнедорожник5дв.,бензинрульслева,86000км",https://im.mashina.kg/tachka/images//1/0/7/10732d59b81c25cde1302249301b8080_240x180.jpg,1756512сом,$19999
Lexus LX,"2012г.,5.7л.,автоматвнедорожник5дв.,бензинрульслева,52000км",https://im.mashina.kg/tachka/images//7/5/9/7596d259ae36bfc5dabe28189be2c98a_240x180.jpg,4918480сом,$56000
Lexus LX,"2018г.,5.7л.,автоматвнедорожник5дв.,бензинрульслева,100000км",https://im.mashina.kg/tachka/images//5/2/b/52be91dd0bfdffe6725f868b74b12fef_240x180.jpg,9661300сом,$110000
Land Rover Range Rover Sport,"2019г.,3л.,автоматвнедорожник5дв.,дизельрульслева,67000км",https://im.mashina.kg/tachka/images//7/0/b/70bec655dff4d4121d24f8e4829f31be_240x180.jpg,7202060сом,$82000
Honda Accord,"2004г.,2.4л.,автоматседан,бензинрульслева,234000км",https://im.mashina.kg/tachka/images//c/1/b/c1b684d60227eea97bd536e6291721be_240x180.jpg,620000сом,$7059
BMW X7,"2019г.,3л.,автоматвнедорожник5дв.,бензинрульслева,97600км",https://im.mashina.kg/tachka/images//8/8/9/8890baf037fecb67172cd9c74a380ae7_240x180.jpg,8080360сом,$92000
Mitsubishi L200,"2004г.,2.5л.,автоматпикапдвойнаякабина,дизельрульслева",https://im.mashina.kg/tachka/images//7/a/4/7a464e0417a92a5c871b357dbd668a9e_240x180.jpg,930998сом,$10600
Lexus RX,"2008г.,3.3л.,вариаторвнедорожник5дв.,гибридрульслева,250000км",https://im.mashina.kg/tachka/images//3/5/b/35bb64367e6e5a5b2a8f75f811b12bfb_240x180.jpg,1651204сом,$18800
Land Rover Range Rover,"2014г.,3л.,автоматвнедорожник5дв.,дизельрульслева,100000км",https://im.mashina.kg/tachka/images//1/5/c/15c23c09e09b4102ebd595cc27502c8a_240x180.jpg,4567160сом,$52000
Kia Sportage,"2012г.,2л.,автоматвнедорожник5дв.,бензинрульслева,109000км",https://im.mashina.kg/tachka/images//a/c/5/ac578a0194077dd73c6b669f1091db98_240x180.jpg,1405280сом,$16000
Toyota Avalon,"2019г.,2.5л.,вариаторседан,гибридрульслева,56000км",https://im.mashina.kg/tachka/images//2/3/7/23726020923f7d6fb0c47d247c37f25b_240x180.jpg,2942305сом,$33500
Daewoo Nexia,"2005г.,1.5л.,механикаседан,бензинрульслева,322000км",,160000сом,$1822
Kia Carnival,"2022г.,3.5л.,автоматминивэн,бензинрульслева,800км",https://im.mashina.kg/tachka/images//9/7/2/972c32f6ef02d8df3a7690198ecf97f7_240x180.jpg,5269800сом,$60000
BMW X7,"2021г.,4.4л.,автоматвнедорожник5дв.,бензинрульслева,26000км",https://im.mashina.kg/tachka/images//4/3/0/43029539dfafc77c5b2f99428f228d3f_240x180.jpg,11857050сом,$135000
Toyota Land Cruiser,"2004г.,4.2л.,автоматвнедорожник5дв.,дизельрульслева,270000км",https://im.mashina.kg/tachka/images//0/e/c/0ec79a4d284f11744d9d585eb1026cfd_240x180.jpg,3513200сом,$40000
Volkswagen ID.6,"2022г.,автоматвнедорожник5дв.,электрорульслева,1200км",https://im.mashina.kg/tachka/images//3/3/5/33553e9fc6d76ca8a02dd77a5067bbe7_240x180.jpg,3205795сом,$36500
Mercedes-Benz S-класс,"2007г.,3.5л.,автоматседан,бензинрульслева,100000км",https://im.mashina.kg/tachka/images//e/8/9/e894b0429e1c7252e6ef96f7ec0daa33_240x180.jpg,1080309сом,$12300
Mercedes-Benz S-класс,"2007г.,3.5л.,автоматседан,бензинрульслева,100000км",https://im.mashina.kg/tachka/images//e/8/9/e894b0429e1c7252e6ef96f7ec0daa33_240x180.jpg,1080309сом,$12300
Lexus LX,"2014г.,5.7л.,автоматвнедорожник5дв.,бензинрульслева,97000км",https://im.mashina.kg/tachka/images//b/f/3/bf39660149f3504fdd5f210b7b920d9c_240x180.jpg,5533290сом,$63000
Kia K7,"2009г.,2.6л.,автоматседан,бензинрульслева,200000км",https://im.mashina.kg/tachka/images//7/9/b/79b7350ff89f9c1f80bccc2b3fb99d18_240x180.jpg,1010045сом,$11500
BMW 3 серии,"2016г.,2л.,автоматседан,бензинрульслева,70000км",https://im.mashina.kg/tachka/images//e/c/e/eceb983992aa93200c45070ee7c073c7_240x180.jpg,2327495сом,$26500
Toyota Land Cruiser,"2017г.,4.6л.,автоматвнедорожник5дв.,бензинрульслева,50000км",https://im.mashina.kg/tachka/images//f/a/d/fad7414bfe0dd73308eb41e86efb554d_240x180.jpg,7465550сом,$85000
Lexus LX,"2017г.,5.7л.,автоматвнедорожник5дв.,бензинрульслева,52000км",https://im.mashina.kg/tachka/images//8/3/0/83098839a2aafbcabee277dd79716f1a_240x180.jpg,8783000сом,$100000
Honda Fit,"2005г.,1.5л.,вариаторхэтчбек5дв.,бензинрульсправа,251000км",https://im.mashina.kg/tachka/images//5/4/b/54bc46d24304f5fd92a5d610bd14119a_240x180.jpg,667508сом,$7600
Volkswagen ID.6,"2022г.,автоматвнедорожник5дв.,электрорульслева,222км",https://im.mashina.kg/tachka/images//8/7/f/87fc9a26042b0da285ba55b46a09a83d_240x180.jpg,3319974сом,$37800
Toyota Land Cruiser,"2022г.,3.3л.,автоматвнедорожник5дв.,дизельрульслева",https://im.mashina.kg/tachka/images//c/2/2/c227e2b265447dcfbeb1aa81b38ed5ce_240x180.jpg,12735350сом,$145000
Volkswagen Golf,"1996г.,1.8л.,механикауниверсал,бензинрульслева,35688км",https://im.mashina.kg/tachka/images//1/2/5/12594f77a9548d5e634a4d853822b75e_240x180.jpg,280000сом,$3188
Volkswagen Passat,"1994г.,1.8л.,механикауниверсал,бензинрульслева,250000км",https://im.mashina.kg/tachka/images//c/d/4/cd48c8c93b708380eba5e59104db216e_240x180.jpg,170000сом,$1936
Kia K7,"2018г.,3л.,автоматседан,газрульслева,184000км",https://im.mashina.kg/tachka/images//8/2/7/8270c5071def787d28db84859595927a_240x180.jpg,1449195сом,$16500
Daewoo Matiz,"2005г.,0.8л.,механикахэтчбек5дв.,бензинрульслева,80000км",,120000сом,$1366
Toyota Land Cruiser,"2021г.,3.4л.,автоматвнедорожник5дв.,бензинрульслева,32000км",https://im.mashina.kg/tachka/images//b/9/2/b922b7c9de3f6093c18b9d776bc2ed6d_240x180.jpg,10100450сом,$115000
Kia Sorento,"2016г.,2.2л.,автоматвнедорожник5дв.,дизельрульслева,145000км",https://im.mashina.kg/tachka/images//6/1/1/61102f6d6c26d67bd68e25e00418b3fa_240x180.jpg,2178184сом,$24800
Land Rover Range Rover Velar,"2019г.,3л.,автоматвнедорожник5дв.,бензинрульслева,102000км",https://im.mashina.kg/tachka/images//c/d/d/cdd5316bac89558f86ed9cd6a5a3e172_240x180.jpg,6850740сом,$78000
Lexus NX,"2022г.,2.5л.,автоматвнедорожник5дв.,гибридрульслева,62км",https://im.mashina.kg/tachka/images//4/9/d/49ddd572db776c7b3113c53c6cf3caf2_240x180.jpg,6499420сом,$74000
Toyota Land Cruiser Prado,"2022г.,2.8л.,автоматвнедорожник5дв.,дизельрульслева,23км",https://im.mashina.kg/tachka/images//9/e/0/9e0a9b80e03e5fdf8be2e66914e5d8c8_240x180.jpg,7641210сом,$87000
Toyota Camry,"2017г.,2.5л.,автоматседан,бензинрульслева,51000км",https://im.mashina.kg/tachka/images//0/d/8/0d86317e4e945f4a2b8050de5a625cbe_240x180.jpg,2722730сом,$31000
Hyundai Santa Fe,"2016г.,2л.,автоматвнедорожник5дв.,дизельрульслева,107000км",https://im.mashina.kg/tachka/images//6/c/8/6c861707ced08ad3cdea1a5d5435563e_240x180.jpg,1914694сом,$21800
Genesis G80,"2022г.,2.5л.,автоматседан,бензинрульслева,56км",https://im.mashina.kg/tachka/images//3/b/7/3b7c0107ed9e55621ca61c1fe1fcff5a_240x180.jpg,7465550сом,$85000
Lexus LX,"2022г.,3.4л.,автоматвнедорожник5дв.,бензинрульслева,23км",https://im.mashina.kg/tachka/images//2/1/e/21ecbf60ae86503bdacd3be2dc579be7_240x180.jpg,20200900сом,$230000
Toyota Camry,"2018г.,2.5л.,автоматседан,бензинрульслева,130000км",https://im.mashina.kg/tachka/images//9/d/5/9d5ac9e118da567b0f1a0213116c207f_240x180.jpg,3161880сом,$36000
BMW X5,"2016г.,3л.,автоматвнедорожник5дв.,дизельрульслева,160000км",https://im.mashina.kg/tachka/images//7/1/7/717703a4ae0ed4ac004cac33c7046af0_240x180.jpg,3688860сом,$42000
